,distance_min,distance_max,distance_mean,distance_median,distance_std,distance_p10,distance_p25,distance_p50,distance_p75,distance_p90,speed_min,speed_max,speed_mean,speed_median,speed_std,speed_p10,speed_p25,speed_p50,speed_p75,speed_p90,acceleration_min,acceleration_max,acceleration_mean,acceleration_median,acceleration_std,acceleration_p10,acceleration_p25,acceleration_p50,acceleration_p75,acceleration_p90,bearing_min,bearing_max,bearing_mean,bearing_median,bearing_std,bearing_p10,bearing_p25,bearing_p50,bearing_p75,bearing_p90,jerk_min,jerk_max,jerk_mean,jerk_median,jerk_std,jerk_p10,jerk_p25,jerk_p50,jerk_p75,jerk_p90,bearing_rate_min,bearing_rate_max,bearing_rate_mean,bearing_rate_median,bearing_rate_std,bearing_rate_p10,bearing_rate_p25,bearing_rate_p50,bearing_rate_p75,bearing_rate_p90,brate_rate_min,brate_rate_max,brate_rate_mean,brate_rate_median,brate_rate_std,brate_rate_p10,brate_rate_p25,brate_rate_p50,brate_rate_p75,brate_rate_p90,stop_time_min,stop_time_max,stop_time_mean,stop_time_median,stop_time_std,stop_time_p10,stop_time_p25,stop_time_p50,stop_time_p75,stop_time_p90,isInValid,isPure,target,stopRate,starTime,endTime,isWeekDay,dayOfWeek,durationInSeconds,distanceTravelled,startToEndDistance,startLat,starLon,endLat,endLon,selfIntersect,modayDistance,tuesdayDistance,wednesdayDay,thursdayDistance,fridayDistance,saturdayDistance,sundayDistance,stopTotal,stopTotalOverDuration,userId,time
10,0.0,505.3959206074341,305.7400939420578,339.09514428121634,142.81475178819014,157.21367578564622,224.25287506000652,339.09514428121634,397.7613129169436,456.989722455446,0.0,16.84653068691447,10.024225018206403,11.104880018702968,4.724401084383852,5.071408896311168,7.297643585856692,11.104880018702968,12.831010094094955,15.232990748514865,-0.3139603253152686,0.15964655634386588,-0.06486913891460055,-0.05008008770698602,0.14935115832316612,-0.23746961256916896,-0.2045278948776119,-0.05008008770698602,0.06506094371926663,0.08161836754639315,0.0,284.36438763487655,203.7545599475847,216.48440087222656,72.33623579815318,180.41085818418546,203.2399311093524,216.48440087222656,228.82629521422618,259.6795084604005,-0.012357895226373782,0.012896963136879568,-0.00044847773847091454,0.0,0.0073127885942048144,-0.009679711527668208,-0.005861956103221724,0.0,0.00394795831827033,0.0072997184963067285,-6.626726590041648,1.4080042245011497,-1.3169187512137905,-0.16426333601517257,2.8725664049699335,-6.626726590041648,-2.204247201107105,-0.16426333601517257,0.8422603946562747,1.004683278951299,-0.13318437150851556,0.054605198847266015,-0.024772114483625755,-0.008720692167924761,0.058960268529717384,-0.11539464119248578,-0.053046421196113185,-0.008720692167924761,0.0024461232537260433,0.04968666781690793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-10-19 12:35:17,2019-10-19 12:39:52,0,5,275.0,3057.4009394205777,2833.3063214484787,48.833945,2.07099333333333,48.814805,2.04546166666667,0,0.0,0.0,0.0,0.0,0.0,3057.400939420578,0.0,0.0,0.0,9999941,2019-10-19 12:35:17
11,0.0,0.410465537176464,0.0410465537176464,0.0,0.12313966115293919,0.0,0.0,0.0,0.0,0.041046553717646254,0.0,0.013240823779885936,0.0013240823779885936,0.0,0.003972247133965781,0.0,0.0,0.0,0.0,0.0013240823779885889,-0.000427123347738256,0.0,-4.27123347738256e-05,0.0,0.00012813700432147683,-4.271233477382559e-05,0.0,0.0,0.0,0.0,0.0,243.15189727179774,24.315189727179774,0.0,72.94556918153931,0.0,0.0,0.0,0.0,24.315189727179686,0.0,1.3778172507685678e-05,1.377817250768568e-06,0.0,4.133451752305704e-06,0.0,0.0,0.0,0.0,1.3778172507685628e-06,-7.84360958941283,0.0,-0.784360958941283,0.0,2.3530828768238488,-0.7843609589412829,0.0,0.0,0.0,0.0,0.0,0.2530196641746074,0.02530196641746074,0.0,0.07590589925238224,0.0,0.0,0.0,0.0,0.02530196641746065,244.0,244.0,244.0,244.0,0.0,244.0,244.0,244.0,244.0,244.0,False,False,Rien,1,2019-10-19 12:40:22,2019-10-19 12:44:57,0,5,275.0,0.410465537176464,0.410465537176464,48.8134033333333,2.04407666666667,48.8134016666667,2.04407166666667,8,0.0,0.0,0.0,0.0,0.0,0.410465537176464,0.0,244.0,0.8872727272727273,9999941,2019-10-19 12:40:22
12,0.0,243.8694819135834,94.08255526984685,82.4637559101611,89.12386882838263,0.0,3.809350305782857,82.4637559101611,175.95658436847577,210.31093326461777,0.0,7.866757481083336,3.057134278128066,2.6601211583922932,2.9036321917038226,0.0,0.12288226792847927,2.6601211583922932,5.676018850595993,6.9841419172169825,-0.20440992530028465,0.1489845468199987,-0.021805380083049535,-0.007349187205885747,0.11747645557998833,-0.20440992530028465,-0.10728671429063194,-0.007349187205885747,0.07210999540107962,0.10352493120701414,0.0,338.7169713780022,137.68272186468172,128.84958454692494,128.28565076382586,0.0,8.320408935778545,128.84958454692494,223.9405077451499,305.526996957045,-0.009343874109427839,0.007092154491651579,-0.0006312060892563753,0.0,0.004865506460547609,-0.005953269885270905,-0.003933045863330058,0.0,0.002504078738119856,0.005769873425983807,-10.926353915419426,6.024925141364127,-2.066856804079708,-0.0847079326620379,5.575048182923029,-9.855709579259518,-7.378736776203269,-0.0847079326620379,1.1165004508378715,2.8264597742230437,-0.39380076873850206,0.3524630295296589,0.003891253689361801,0.008341912873350696,0.1925468355261183,-0.21921578351963672,-0.040717760754338625,0.008341912873350696,0.062888939068409,0.21900960806286118,62.0,62.0,62.0,62.0,0.0,62.0,62.0,62.0,62.0,62.0,False,False,Rien,1,2019-10-20 11:22:25,2019-10-20 11:27:03,0,6,278.0,940.8255526984685,465.23203597445433,48.8133583333333,2.04414833333333,48.8116216666667,2.03837,1,0.0,0.0,0.0,0.0,0.0,0.0,940.8255526984685,62.0,0.22302158273381295,9999941,2019-10-20 11:22:25
13,0.0,684.8147793783462,304.5294221917157,245.8599945539217,187.91151030375772,155.94651442830988,225.1668989606135,245.8599945539217,328.8520808213471,594.7047630003718,0.0,22.090799334785363,9.649095578902598,7.930967566255539,6.122327767390453,5.0305327234938675,6.387763893830638,7.930967566255539,10.641058894239704,19.18402461291522,-0.4587708173508584,0.3545853434487028,-0.09773238314202295,-0.088466888043887,0.22257152343477493,-0.3141565038220632,-0.25783971405168793,-0.088466888043887,0.03437234749418206,0.08957744864094083,0.0,303.76467494517453,168.86216031012108,181.06544655781687,78.11453873035913,108.09222128928113,124.40939064891275,181.06544655781687,213.1664451116887,238.2225388825631,-0.021053986781032617,0.026237295509663264,0.0006852426739938359,0.0,0.011801776703372322,-0.010096280028167912,-0.004866431102127271,0.0,0.0043118781853551695,0.012440042863165274,-6.61427332110264,2.2434690838603957,-1.7004188392748412,-0.4177033284817562,3.170812653849714,-6.61427332110264,-4.523804054660903,-0.4177033284817562,-0.11205376143771989,1.810039958099134,-0.2020921020577586,0.1795400550595863,-0.0005727225687332832,0.0002927009864736307,0.10017897091242683,-0.106621574883206,-0.0455649256621474,0.0002927009864736307,0.05798006679324668,0.10144038128167071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-10-20 11:27:33,2019-10-20 11:32:20,0,6,287.0,3045.2942219171573,1307.0228899941803,48.813955,2.03310333333333,48.802205,2.03286833333333,0,0.0,0.0,0.0,0.0,0.0,0.0,3045.294221917157,0.0,0.0,9999941,2019-10-20 11:27:33
14,0.0,927.6334045900196,458.79789480081547,291.7603400538301,372.31107885135015,93.97009660264656,140.62915962987353,291.7603400538301,888.974830960608,907.2384973788913,0.0,29.923658212581277,14.819392761808098,9.508927230000268,11.995646785593939,3.0312934387950503,4.536424504189469,9.508927230000268,28.676607450342193,29.265757979964235,-0.9652792971800411,0.5123860198965501,-0.11627512852468869,-0.0006229296438128983,0.45692691567159877,-0.9652792971800411,-0.07710793424851138,-0.0006229296438128983,0.06068572515555521,0.3059624638425633,0.0,279.3549364105761,211.3187954959737,245.22911325062097,85.99626711620813,107.39994774966301,195.29855674803252,245.22911325062097,275.70916855967596,277.320652485327,-0.03189870808641483,0.010483477968278629,-0.0028102895015429817,0.0,0.012033219882134927,-0.018786363692986485,-0.0027826303118033886,0.0,0.004434177971885608,0.007707172185666142,-9.011449561631487,4.789619901172836,-1.5200696077669384,0.09929185743310646,4.171071181086401,-9.011449561631487,-2.524299530693228,0.09929185743310646,0.37104273171644425,1.0091983638247237,-0.2962414325273707,0.2620100686227214,-0.030351691429711745,-0.0020269405246376836,0.1358764028457434,-0.1607545207888461,-0.09687007489049583,-0.0020269405246376836,0.004634921244252766,0.03407328628116879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-10-20 11:32:51,2019-10-20 11:37:29,0,6,278.0,4587.9789480081545,4058.0468736021917,48.8011016666667,2.03206,48.8005833333333,1.976675,0,0.0,0.0,0.0,0.0,0.0,0.0,4587.9789480081545,0.0,0.0,9999941,2019-10-20 11:32:51
15,0.0,921.1271351695923,806.7956623320193,892.5851238302173,269.4729069495824,779.0929755832615,880.2977981611243,892.5851238302173,911.3540982947263,917.3406919909269,0.0,29.713778553857814,26.21603942415294,29.271244820267952,8.75619469409178,25.13203147042779,28.515270123293796,29.271244820267952,29.516796431500072,29.59163522551377,-0.9838410124034476,0.03723692200986234,-0.19702016453705373,-0.010806143826437773,0.3939045028384193,-0.9838410124034476,-0.031053606607521173,-0.010806143826437773,0.01018180100377206,0.023223403091039208,0.0,292.5705261083511,242.34526441934577,269.54176832523297,82.0329455085595,223.41811523875307,250.7664342229176,269.54176832523297,279.0837559713219,285.538997719253,-0.031734634032582046,0.0015817640420263156,-0.0031119506670727374,0.0,0.009585877748998183,-0.00469799915485801,-0.0008188941171473035,0.0,0.0006224699184748353,0.0012664127168949936,-9.75235087027837,0.8166539809851207,-1.9108947618639363,-0.18034567929011366,3.9490260902224175,-9.75235087027837,-0.7110880085081025,-0.18034567929011366,0.29282428044337494,0.652667886808292,-0.322721837981113,0.0339291573560478,-0.029901728059087994,0.0,0.1000803800213355,-0.07379035908982837,-0.012782971715545578,0.0,0.019323309908314816,0.028136777804482132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-10-20 11:38:00,2019-10-20 11:42:37,0,6,277.0,8067.956623320193,7793.68068771111,48.7997516666667,1.964115,48.79903,1.85774333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,8067.956623320193,0.0,0.0,9999941,2019-10-20 11:38:00
16,0.0,939.0340607012924,823.6717342888853,913.4932421555861,275.1609183377727,801.0152931120274,892.7016030385581,913.4932421555861,931.6895454392712,933.1920674350464,0.0,30.291421312944916,26.95465987397204,29.932714888145554,8.986580503025063,26.700509770400913,29.756720101285275,29.932714888145554,30.063957056659138,30.102969917259564,-0.9913537910564526,0.010309219359089994,-0.2000052818617779,-0.006952862560037515,0.3957208112797018,-0.9913537910564525,-0.008566729848847755,-0.006952862560037515,-0.0010821670789797593,0.007309706309120222,0.0,282.07205000597764,241.52551426905023,268.14150118922134,80.84670919372354,231.59363659972507,259.25623031030335,268.14150118922134,272.6680426644956,276.3558748967496,-0.03173368532304648,0.0005632391667052281,-0.003179572495660829,-4.951329947644767e-05,0.009524399894828959,-0.0037109314943376947,-0.0003501816245910863,-4.951329947644767e-05,0.00016222031821108907,0.0005168399289035891,-8.71417131173587,0.5272465572920377,-1.781091555055943,-0.13830967229854202,3.481010327811752,-8.71417131173587,-0.5953144357951793,-0.13830967229854202,0.11610632254068864,0.3119359898830678,-0.2596174818001149,0.01143121191153859,-0.02786638949715032,0.0,0.07859338323407315,-0.06176002617674187,-0.010121608622989688,0.0,0.008248980542577231,0.010990496737411707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-10-20 11:43:08,2019-10-20 11:47:43,0,6,275.0,8236.717342888855,8160.5580523276,48.8003516666667,1.84536166666667,48.79835,1.73401833333333,0,0.0,0.0,0.0,0.0,0.0,0.0,8236.717342888853,0.0,0.0,9999941,2019-10-20 11:43:08
17,0.0,941.0164061302537,829.0254319803901,923.0771156226118,276.5949157120239,813.4488955384039,904.9395354493129,923.0771156226118,929.1557582650212,932.3307565138098,0.0,30.355367939685603,26.839942118308688,29.843858399815794,8.953411025710846,26.251655559821767,29.38425318954276,29.843858399815794,30.033233894807204,30.150499978582026,-0.9409195541154755,0.009343902890645468,-0.19048279458215048,-0.0036567977735273644,0.3753580002745925,-0.9409195541154753,-0.0223878815178854,-0.0036567977735273644,0.005557204938870396,0.007763322325850503,0.0,270.864536725683,231.6276507733181,261.21569690905335,78.25144740221604,204.23315030511267,245.36771822757575,261.21569690905335,264.6668302073007,267.7581165935018,-0.030256128217502194,0.0007889725388833533,-0.0030239894833187482,0.0,0.009094036183058457,-0.003907540770866474,-0.000691985820185918,0.0,0.00037033889301519126,0.0006853272563857461,-7.76468357754967,0.44449897880011235,-1.650139720232498,-0.10290226801501398,3.082534173767178,-7.76468357754967,-0.9271570019764444,-0.10290226801501398,0.007677611950755191,0.18656939504338874,-0.2648123405274123,0.052437245009684746,-0.024674061766716632,0.0,0.08258865874508377,-0.05936093380183612,-0.005431044094098599,0.0,0.0034970230375771802,0.009188610343626818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-10-20 11:48:14,2019-10-20 11:52:52,0,6,278.0,8290.2543198039,8069.443068819493,48.7984,1.72130166666667,48.7828666666667,1.61373333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,8290.2543198039,0.0,0.0,9999941,2019-10-20 11:48:14
18,0.0,955.5111708405345,684.3172051629637,834.3736945645477,309.0199813518443,341.2073110734423,465.1621937633123,834.3736945645477,941.2014585497739,950.0024521185658,0.0,30.82294099485595,22.164338005845757,27.363227730832968,10.015058584665132,11.00668745398201,15.005232056881042,27.363227730832968,30.361337372573352,30.645240390921476,-0.3945049266660219,0.0725992610769237,-0.1386451434207281,-0.09229784481187198,0.15445888367164304,-0.3945049266660219,-0.23303916984943257,-0.09229784481187198,-0.0159531464161835,0.003564640662378035,0.0,274.7313520837422,224.76771819262336,240.77870853368768,76.50699657269071,201.15615550808633,238.20610996007173,240.77870853368768,261.8173870653354,271.0478035507907,-0.011283868800716104,0.005178002847015363,-0.001270252473687275,0.0,0.00475515447734671,-0.0062066705856750615,-0.004408223818464889,0.0,0.0017511518692432664,0.004425957358198361,-8.274649027133632,1.3359434451101255,-1.6961828928274039,-0.24311617114462308,3.3528780006995187,-8.274649027133632,-1.0823793703769857,-0.24311617114462308,0.11684890198814385,0.5690748937405339,-0.2825327840017846,0.058010127074353844,-0.02734361690297261,0.0015351123973038417,0.0914936507457026,-0.09111412368502532,-0.031985321810784784,0.0015351123973038417,0.020931774926789493,0.027155870599736367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-10-20 11:53:23,2019-10-20 11:58:01,0,6,278.0,6843.172051629636,6531.313263318609,48.7821283333333,1.600715,48.76295,1.51650166666667,0,0.0,0.0,0.0,0.0,0.0,0.0,6843.172051629636,0.0,0.0,9999941,2019-10-20 11:53:23
19,0.0,652.8498234985535,443.15113962393605,479.98425700150744,181.82909721702208,238.2952265361939,401.00607561404223,479.98425700150744,565.1704026735628,602.8033835044133,0.0,21.761660783285116,14.393867116624566,15.483363129080885,5.922270032385642,7.943174217873129,12.935679858517492,15.483363129080885,18.23130331205041,19.51546934137877,-0.4714730709417646,0.1942992132759608,-0.09958394574327048,-0.06102088963416941,0.23041380339695863,-0.4714730709417646,-0.22180971745856312,-0.06102088963416941,0.101537817252174,0.13652655823600846,0.0,346.84669609588235,265.65685537913976,292.12026969103533,90.70172358810137,238.71841203304902,282.99826756702765,292.12026969103533,295.1824062877413,304.7954346079706,-0.011656558062537493,0.01005910581223386,-0.0016736785481565905,0.0,0.006267486110442945,-0.010498532076285183,-0.0056471961169213564,0.0,0.002213740924822744,0.0032979976799179327,-11.188603099867173,1.8122038234466562,-1.976355314335711,-0.03266862578411102,4.649617437590524,-11.188603099867173,-0.46175844289466306,-0.03266862578411102,0.5142387397851431,0.9899702146456146,-0.41938086849399453,0.06829657979004707,-0.03884392141695024,-0.0010996175861785035,0.13007684093461624,-0.06922485310841092,-0.027079690746204095,-0.0010996175861785035,0.005476241669985982,0.04129671482731097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-10-20 11:58:32,2019-10-20 12:03:09,0,6,277.0,4431.511396239361,4174.410020765048,48.76241,1.51288833333333,48.77787,1.461,0,0.0,0.0,0.0,0.0,0.0,0.0,4431.511396239361,0.0,0.0,9999941,2019-10-20 11:58:32
20,0.0,547.8525509387283,396.7758106058827,469.7920037523627,174.40870409898906,188.8927164710769,309.4719128571614,469.7920037523627,542.1781137952562,547.255490453178,0.0,18.239638346640934,12.890250184484634,15.15458076620525,5.66200143500041,6.0933134345508675,10.224412014378652,15.15458076620525,17.489616574040525,17.729360474820723,-0.2183983309874863,0.11963152714467686,-0.06912029224842273,-0.04343863544217905,0.1009963314432863,-0.2183983309874863,-0.14335579957342032,-0.04343863544217905,-0.00939157711040837,0.012344338388258084,0.0,89.36773731053239,53.86974319735,61.56512421736906,23.0743168299475,30.487001854015098,45.23831480216954,61.56512421736906,65.77474897281041,70.92544575402485,-0.004468732502660081,0.003997392201466317,-0.0011010360343774884,-0.0008990261226539249,0.0023965700949629253,-0.0037893586557335578,-0.0030315626409300506,-0.0008990261226539249,0.00016078828158453738,0.0007800433532417215,-1.1667285247761678,0.7595428608324585,-0.3044894855142951,-0.20691080036756795,0.6720425782969276,-1.1001245251877811,-1.0109500548939752,-0.20691080036756795,0.10374194435884032,0.5452580771473433,-0.049199059291649826,0.02807232000432091,-0.0019138210758615347,0.0012334073997849397,0.024738950468143957,-0.04182984853985166,-0.010942942304916286,0.0012334073997849397,0.017633848690342145,0.02285117514327083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-10-20 16:04:35,2019-10-20 16:09:12,0,6,277.0,3967.7581060588273,3841.7462972679755,48.7810866666667,1.44813166666667,48.7979833333333,1.49385666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,3967.7581060588273,0.0,0.0,9999941,2019-10-20 16:04:35
21,0.0,625.1327286631156,371.5424968305806,343.66681741737204,184.2120240430946,212.1972403429568,260.90423701355513,343.66681741737204,524.3280188437442,595.4773227667552,0.0,20.165571892358567,12.040433202569192,11.086026368302324,5.986928276423974,6.845072269127638,8.416265710114683,11.086026368302324,17.09014482135826,19.20894589570178,-0.32868137065554853,0.3708715568938453,-0.07226685850521086,-0.06062326428877423,0.19398679241433814,-0.32868137065554853,-0.19827090548269544,-0.06062326428877423,-0.003133032051341884,0.06794605880734533,0.0,181.23500093308812,109.3872028783949,113.49379162192241,46.482430153302374,68.12707538525748,94.30731474271438,113.49379162192241,136.36218112787276,153.65752772634258,-0.010857544734283148,0.012607357200313817,-0.0007595906770407723,0.0,0.006114668489377958,-0.00785457306835758,-0.004091356282973175,0.0,0.0017735999368363163,0.004266683982673332,-2.9237836762983602,2.1072671702173325,-0.5399749101323902,-0.5279829706965952,1.567357242386119,-2.92378367629836,-1.3092866871284985,-0.5279829706965952,0.3676152656098149,1.3781999881655473,-0.07373007817343481,0.042756891142543406,-0.0164297990671012,-0.012484306488068399,0.03330149094492143,-0.06334118567445601,-0.03432362828632204,-0.012484306488068399,0.0,0.019590513447513766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-10-20 16:09:42,2019-10-20 16:14:20,0,6,278.0,3715.424968305806,3359.1013690152367,48.800945,1.49388,48.7877583333333,1.53512333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,3715.424968305806,0.0,0.0,9999941,2019-10-20 16:09:42
22,0.0,591.6911925685293,434.83288242796596,475.9863768571403,171.70459980306745,284.58525504411864,363.95878694949624,475.9863768571403,565.8991012439367,575.0532082999382,0.0,19.106818112706865,14.088502072233442,15.35439925345614,5.591365274196854,9.180169517552212,11.74060603062891,15.35439925345614,18.254809717546348,19.08881320842154,-0.32903833396244486,0.025228707030256526,-0.09111583705490743,-0.029358898018007756,0.12719522053377116,-0.32903833396244486,-0.11853302855728773,-0.029358898018007756,-0.0012574851844830608,0.010642435799839742,0.0,97.49949962063556,78.61103382581447,87.71492837399023,27.410626941584308,60.85812260107298,82.48293208905201,87.71492837399023,93.48327754211374,95.08586987704392,-0.010016102962829596,0.0034215438953066907,-0.0011012308006539497,0.0,0.0036398517485298357,-0.004531282759079893,-0.0026999415565510192,0.0,0.0010294737285938666,0.0020879352453417183,-3.058302822949658,0.877008106065322,-0.6200115567058063,-0.2069053420897794,1.2716790025056843,-3.058302822949658,-0.4472918286634831,-0.2069053420897794,0.07658201761223099,0.29552349932217625,-0.1269455138391929,0.042997469697873915,-0.009045711620431492,0.0,0.042119398289629,-0.031633485079677545,-0.0029503705309625082,0.0,0.006492571212977804,0.011831295707698902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-10-20 16:14:51,2019-10-20 16:19:29,0,6,278.0,4348.32882427966,4310.365255839017,48.7890666666667,1.53864833333333,48.790465,1.59743166666667,0,0.0,0.0,0.0,0.0,0.0,0.0,4348.32882427966,0.0,0.0,9999941,2019-10-20 16:14:51
23,0.0,449.87284601400177,251.81761292135943,252.51549653135243,123.75009121177557,117.02206604842881,190.8828587355921,252.51549653135243,343.38592380032026,380.64497409761447,0.0,14.51202729077425,8.161606611253132,8.145661178430725,4.026349240784999,3.7749053564009296,6.157511572115874,8.145661178430725,11.365398838918644,12.278870132181112,-0.29061920542188674,0.09960605496429153,-0.048181835274181496,-0.028678586487002666,0.13918208187779005,-0.29061920542188674,-0.0937060824755871,-0.028678586487002666,0.07886100180057426,0.08416811541217073,0.0,332.49439728111753,134.3102456411884,106.33404754813992,106.2506866586295,17.87064408194669,92.07982576710597,106.33404754813992,133.57144763426373,327.8386244540369,-0.006450945839842237,0.004915224927881656,-0.0007880781724570619,-0.00011505172980883096,0.0032689612067923696,-0.005394577906461429,-0.0026300880759588816,-0.00011505172980883096,0.00011423936301462471,0.003018607640282053,-10.085100841256597,6.33701896439081,-0.8054494354024431,0.08651891437896009,4.112247323640605,-4.3719915704073635,-2.8319089715599115,0.08651891437896009,0.5176785768082725,2.7122489934592857,-0.33070885223510194,0.3998257295394675,-0.012151283528121407,0.0,0.19427040147855437,-0.21220413837587546,-0.1272656673196002,0.0,0.013217308909503952,0.22732918284821443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-10-20 16:20:00,2019-10-20 16:24:38,0,6,278.0,2518.1761292135943,1554.0786704906375,48.7900883333333,1.60016166666667,48.7923583333333,1.62108833333333,0,0.0,0.0,0.0,0.0,0.0,0.0,2518.1761292135943,0.0,0.0,9999941,2019-10-20 16:20:00
24,0.0,349.7274574892003,92.65724502073188,0.0,134.03608651363345,0.0,0.0,0.0,177.59337477188924,308.576207476523,0.0,11.281530886748396,3.0216319733960826,0.0,4.376083050512215,0.0,0.0,0.0,5.7288185410286845,10.248268479594937,-0.33778205151555923,0.30765087148991244,-0.034867824672573856,0.0,0.18500571244779285,-0.33778205151555923,-0.10220703521525448,0.0,0.04220210977163977,0.12008248401524954,0.0,122.78304855997567,40.28994459858801,0.0,50.60495701624641,0.0,0.0,0.0,84.73994188399028,114.25855340875171,-0.01432022317559952,0.00810907715465783,-0.001089619521017933,0.0,0.007202139131281961,-0.014119804357245812,0.0,0.0,0.001361358379730315,0.0076485154291613885,-3.777046242694598,2.6041171435360995,-0.3898886444071843,0.0,1.8793235258879846,-3.777046242694598,-0.22915309546300938,0.0,0.1294293688506839,1.3260601942915284,-0.11198415426055652,0.08400377882374514,-0.012184020137724511,0.0,0.05257231061632158,-0.08179164725062563,-0.036038499851976616,0.0,0.0,0.03776596618292605,155.0,155.0,155.0,155.0,0.0,155.0,155.0,155.0,155.0,155.0,False,False,Rien,1,2019-10-20 16:25:09,2019-10-20 16:29:47,0,6,278.0,926.5724502073189,889.6043292391706,48.79234,1.62115333333333,48.7904866666667,1.63296333333333,5,0.0,0.0,0.0,0.0,0.0,0.0,926.5724502073188,155.0,0.5575539568345323,9999941,2019-10-20 16:25:09
25,0.0,937.0834443913773,815.091095287015,913.7228600828398,273.131011723562,747.958265449987,891.8823984221277,913.7228600828398,920.7727636789268,925.2337070362208,0.0,30.22849820617346,26.293261138290802,29.47493097041419,8.810677797534257,24.127685982257645,28.7703999491009,29.47493097041419,29.70234721544925,29.84624861407164,-0.9452612616508336,0.09155557578600854,-0.18100528739181326,-0.008075440741864514,0.3838609712691474,-0.9452612616508336,-0.035633800670924747,-0.008075440741864514,0.01738134926239807,0.054761578215857434,0.0,90.85464426827104,76.37561351496946,84.47347918865495,25.771722602402473,71.30944222692973,80.06165111888122,84.47347918865495,87.92328977559643,90.51574818813292,-0.0301222868201654,0.0027368914048341727,-0.003344570443344652,-0.0005466340290159244,0.009082273642614202,-0.005604606027520849,-0.0023936923371314783,-0.0005466340290159244,0.0,0.0019733124706508495,-2.739167522810509,0.33961830179499986,-0.5483336234881366,-0.04257927359247832,1.1027084396229792,-2.739167522810509,-0.14806939158379445,-0.04257927359247832,0.005506064313111793,0.05546492830659369,-0.08423906701857978,0.010587998228219096,-0.008728171519574746,-0.0008399896301058261,0.025752017732502207,-0.01863644229001471,-0.0035504057714963407,-0.0008399896301058261,0.0,0.006247813837573086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-10-20 16:30:18,2019-10-20 16:34:57,0,6,279.0,8150.910952870149,8128.702108161238,48.792675,1.63790833333333,48.79922,1.748405,0,0.0,0.0,0.0,0.0,0.0,0.0,8150.91095287015,0.0,0.0,9999941,2019-10-20 16:30:18
26,0.0,1043.0021084758057,880.8229039896038,981.3229031820622,295.8654940727982,832.1831846458576,933.0730640487636,981.3229031820622,999.7476427114856,1020.8575035232242,0.0,33.64522930567115,28.514395977435896,31.655577522002005,9.567939040935887,26.844618859543793,30.35101588148504,31.655577522002005,32.24992395843501,32.93088721042659,-0.9695736603962338,0.03590958464904644,-0.1976474349929617,-0.00682251042532054,0.3873377289957951,-0.9695736603962338,-0.06421500826938388,-0.00682251042532054,0.01938636836749532,0.026634251859890566,0.0,112.1132215513764,83.53606267058224,91.28202747075406,29.741015587375774,69.99328590796182,81.7511723339049,91.28202747075406,96.13173107730704,108.20013434579924,-0.03151530973588398,0.002055058477766069,-0.003191675621430664,-2.7024345869219638e-05,0.009537662119819868,-0.005835709744552043,-0.0010318921817085284,-2.7024345869219638e-05,0.00025513344757436516,0.0018590539840434256,-3.4763015122100938,0.5571783962007746,-0.6129845194602594,-0.04274351166632534,1.451927427016845,-3.4763015122100938,-0.20897054558878198,-0.04274351166632534,0.12339096459663458,0.4892330728579584,-0.10761443517757482,0.01620681928477907,-0.01071774265306858,0.0,0.03474781824489368,-0.031433468057487646,-0.01739989896290458,0.0,0.01072204497590791,0.011990463881326715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,Rien,0,2019-10-20 16:35:28,2019-10-20 16:40:06,0,6,278.0,8808.229039896038,8651.760253347327,48.7975233333333,1.76065166666667,48.794005,1.87861166666667,0,0.0,0.0,0.0,0.0,0.0,0.0,8808.229039896038,0.0,0.0,9999941,2019-10-20 16:35:28
